,date_utc,username,user_id,shortcode,mediaid,hashtags,caption
316,2022-03-06 03:18:27,trashherokuantan,45381966414,Cavzxu2v-2X,2787674412302724503,"['stoplittering', 'environment', 'awareness', 'wastedisposal', 'responsibledisposal', 'nosingleuseplastic', 'sustainability', 'ecowarriors', 'ecovolunteers', 'eastcoast', 'beachcleanup', 'oceancleanup', 'refuse', 'reduce', 'recycle', 'upcycle', 'plasticstraws', 'alamsekitartanggungjawabbersam', 'pantaitimur', 'kuantan', 'majlisbandarayakuantan', 'alamflora', 'sutravillaapartment', 'pantaipelindung', 'pantaisepat', 'telukcempedak', 'trashherokuantan', 'trashheromalaysia', 'trashheroworld']","Beach Clean Up - Clean Up No. 36
Location/Lokasi: Pantai Pelindung
Date/Tarikh: 6.3.2022 

Trash collected/Sampah yang dikutip: 
Single use plastic bottles, single use plastic straws, food containers and wrappers (mostly plastic), used cough syrup glass bottles, flip flops 

Botol plastik sekali guna, straw plastik sekali guna, bekas dan pembalut makanan (kebanyakkan diperbuat dari plastik), botol gelas yang dulunya mengandungi ubat batuk, selipar 

**START REFUSING STRAWS! Only differently able people who need the aid of straws should be using them. Stop unnecessary plastic litter. 

**Mulakan kata TAK NAK STRAW! Hanya OKU yang memerlukan straw untuk membantu mereka minum sahaja yang perlu gunakan straw. Hentikan sampah plastik yang tidak diperlukan.

Weight of trash/Berat sampah:
Approximately 8kgs
Anggaran 8kgs
* 3 bags

Number of heroes/Bilangan wira: Solo 

Sponsor: @pahangeco Thank you for the bags!

Due to the increase in COVID-19 cases, we are not having scheduled group clean ups. It was a solo one today. As usual, picnic goers were out at the beach. The sun was scorching after the rain yesterday. Beautiful morning. But trash filled beach sadly. Hoping all the picnic goers clear up after themselves. We can all make a difference. 

Your trash = Your responsibility

Oleh kerana kenaikkan kes COVID-19, kami tidak membuat pembersihan pantai berkumpulan. Solo clean up sahaja hari ini. Seperti biasa dah ada orang datang berkelah di pantai. Matahari dah terik selepas hujan semalam. Pagi yang cukup cantik. Tetapi pantai penuh dengan sampah. Harap² semua orang yang datang berkelah bersihlah selepas habis piknik. Kita semua mampu membawa perubahan. 

Sampah anda = Tanggungjawab anda 

We clean. We educate. We change. 

#stoplittering #environment #awareness #wastedisposal #responsibledisposal  #nosingleuseplastic #sustainability #ecowarriors #ecovolunteers #eastcoast #beachcleanup #oceancleanup #refuse #reduce #recycle #upcycle  #plasticstraws #alamsekitartanggungjawabbersama #pantaitimur #kuantan #majlisbandarayakuantan #alamflora  #sutravillaapartment #pantaipelindung #pantaisepat #telukcempedak #trashherokuantan #trashheromalaysia #trashheroworld"
317,2022-03-05 05:53:46,seasaoceans,51731386840,CatgwcJMP_7,2787027810654420987,"['oceancleanup', 'ocean', '4ocean', 'sdg', 'sdgs', 'sdg14', 'lifebelowwater', 'water', 'ocean', 'trash', 'oceanlife', 'oceanview', 'sea', 'haiti', 'globalgoas', 'takingaction', 'goals', 'boost', 'spreadawareness', 'amazing', 'nft', 'nftart']","@4ocean team haiti cleaned over 1090 pounds of trash from the coastline! How incredible, have you ever cleaned up a beach? A great way to support @theglobalgoals SDG 14!
-
#oceancleanup #ocean #4ocean #sdg #sdgs #sdg14 #lifebelowwater #water #ocean #trash #oceanlife #oceanview #sea #haiti #globalgoas #takingaction #goals #boost #spreadawareness #amazing #nft #nftart"
318,2022-03-03 23:11:45,byfusion,3289791801,CaqN9D0Pi6u,2786100690072514222,[],"All smiles at the Innovation Center! Michael sits on 1,320 lbs of plastic waste converted into ByBlock diverted from the Ada County Landfill ready for our exhibition build in Boise Towne Square! Stay tuned for more details."
319,2022-03-02 15:11:06,noleocare,7014267032,CamyJdrMYOQ,2785133972239254416,[],"Our reaction when we heard @theoceancleanup recently removed 40,273kg of plastic from the Great Pacific Garbage Patch. 😀🐳👏

Did you know that you can support The Ocean Cleanup North Pacific Foundation when you make a purchase on noleo.com? Simply select them as the cause you want us to donate 1% of your purchase total to at checkout. 

Thanks to our partnership with @shoppinggives, giving back is as easy-peasy as our diaper care!"
320,2022-03-02 09:45:17,giliecotrust,2999531297,CamM1z1sOlQ,2784969893927250256,"['plasticwaste', 'singleuseplastic', 'plastics', 'recycling', 'zerowaste', 'plasticpollution', 'planetorplastic', 'plasticfree', 'waronwaste', 'plasticocean', 'plasticsucks', 'notoplastic', 'saynotoplastic', 'noplastic', 'stopplasticpollution', 'oceanplastic', 'goingzerowaste', 'plasticpollutes', 'cleanouroceans', 'thereisnoplanetb', 'endplasticpollution', 'reduceplastic', 'savetheocean', 'oceancleanup', '2minutebeachclean', 'plasticfreeforthesea', 'plasticplanet', 'reducewaste', 'wastefree', 'landfill']","Wow, a welcome influx of holiday-makers to the island this week has got waste specialist staff busy!!⁠
⁠
The @fmplgilitrawangan runs operations to sort and process as much waste as possible, so it doesn't end up in the island dump.⁠
With fewer businesses and residential areas sorting their own waste, these dedicated staff often spend hours of their day selecting valuable rubbish from the dump to keep the system running smoothly. ⁠
⁠
This huge block is made of pressed PET drinks bottles weighing in at around 46-50kg each. We are now recycling around 1 tonne of rubbish every month, which gets sent to a larger facility in mainland Lombok.⁠
⁠
We can't recycle our way out of this mess that we created, but for now, we can keep cleaning the island and continue to create salaries for these guys that are working so hard!⁠
⁠
⁠
#plasticwaste #singleuseplastic #plastics #recycling #zerowaste #plasticpollution #planetorplastic #plasticfree #waronwaste #plasticocean #plasticsucks ⁠
#notoplastic #saynotoplastic #noplastic #stopplasticpollution #oceanplastic #goingzerowaste⁠
#plasticpollutes #cleanouroceans #thereisnoplanetb #endplasticpollution #reduceplastic ⁠
#savetheocean #oceancleanup⁠
#2minutebeachclean #plasticfreeforthesea ⁠
#plasticplanet #reducewaste #wastefree #landfill"
321,2022-03-02 09:41:36,sanamare.organisation,26270932586,CamMccbqgLo,2784968150807610088,"['wasteonthebeach', 'beachcleaning', 'beachcleanups', 'cleanuptheplanet', 'cleanuptheworld', 'blueplanet', 'protectingenvironment', 'sdg14', 'unsdgs', 'sustainability', 'sustainable', 'sustainablethinking', 'saveouroceans', 'keepoceansclean', 'oceancleanup', 'oceanlife', 'oceanplastic', 'oceanconservation', 'savetheoceans', 'marineconservation', 'ocean', 'saynotoplastic', 'plasticpollutes', 'saynotoplastic', 'microplastics', 'people', 'peoplepower', 'fillthebottle']","„There is no such thing as away. When you throw something away, it must go somewhere.” — Annie Leonard

At least our Sana Mare clean-up teams pick up the trash that others have dumped at the beach, in the ocean or in rivers. From there we sell the recyclables to recycling companies or we dispose it in the best available way in this region.
We aim to carry out at least 200 beach and river cleanups in 2022 and collect at least 40000 kg of waste. Help us to establish this project. With little money we can achieve a lot. Until now we have collected 3,14 kg of waste per 1 € (one Euro only!!!)
By donating only 10€ per month you can remove about 31 kg of waste. Become a donor at www.sana-mare.org/spenden

Our clean-up activities are supported by our friends from @meeresschutz_org

@sanamare.organisationtanzania @sanamare_deutschland

#wasteonthebeach
#beachcleaning
#beachcleanups
#cleanuptheplanet
#cleanuptheworld
#blueplanet
#protectingenvironment
#sdg14
#unsdgs
#sustainability
#sustainable
#sustainablethinking
#saveouroceans
#keepoceansclean
#oceancleanup
#oceanlife
#oceanplastic
#oceanconservation
#savetheoceans
#marineconservation
#ocean
#saynotoplastic
#plasticpollutes
#saynotoplastic
#microplastics
#people
#peoplepower
#fillthebottle"
322,2022-03-01 19:39:32,pacific_plastic_salvage,38427750335,CaksFBqPXT_,2784544329048093951,"['recycle', 'recycled', 'recycling', 'recycledmaterials', 'recycledart', 'zerowaste', 'beachcleanup', 'beachpollution', 'oceancleanup', 'oceanpollution', 'plastic', 'plasticpollution', 'plasticreuse', 'plasticfree', 'plasticreborn', 'plasticrecycle', '3dprinting', '3dmodeling', '3dprinted', 'savetheplanet', 'savetheocean', 'savetheearth', 'savethewhales', 'savetheturtles', 'savethereef', 'ai', 'artificialintelligence', 'redetec3d']","🚨🆘🚨 Every day over 80,000,000 pounds of plastic enters the ocean! 🧴🍼🌊🐬

This 55 gallon bucket is filled with over 10 pounds of PET plastic. Over 400 plastic bottles and containers, that I collected from around Laguna beach, California. 

It took hours to remove the labels, separate HDPE caps and tabs, wash them, and compact them. 

We need funding to upgrade our plastic recycling process and start building ships to remove oceanic pollution. We can’t afford to do this without everyone’s support! 

100% of the profits made on our 3D printed products goes towards purchasing machinery and equipment we desperately need! 🆘
(Link to our website is in bio) 

#recycle #recycled #recycling #recycledmaterials #recycledart #zerowaste #beachcleanup #beachpollution #oceancleanup #oceanpollution #plastic #plasticpollution #plasticreuse #plasticfree #plasticreborn #plasticrecycle #3dprinting #3dmodeling #3dprinted #savetheplanet #savetheocean #savetheearth #savethewhales #savetheturtles #savethereef #ai #artificialintelligence #redetec3d"
323,2022-02-28 20:44:29,cleanthisbeachup,12433310302,CaiOt0MOUGd,2783852240735650205,"['keepmbclean', 'refusesingleuse', 'cleanthisbeachup', 'cleanthisbeachupmiami', 'naked4nature', 'beachcleanup', 'miamibeach', 'miamithingstodo', 'southbeach', 'southbeachmiami', 'stoplittering', 'leavenothingbutfootprints', 'miamilife', 'cleanbeaches', 'cleanupchallenge', 'naturalbody', 'loveyourself', 'pachamama', 'giveback', 'bikini', 'womenempowerment', 'womenwhofreedive', 'trashtotreasure', 'oceanconservation', 'oceancleanup', 'singleuseplastic']","Making ocean activism a hot topic with @naked.4.nature 🌊👙🦈
•
This past Saturday was the perfect day for a Bikini Beach Cleanup! 🌞 110 lbs of mostly single use plastics removed from out local beach 🏖 #KeepMBClean
•
Stay tuned for upcoming events and don’t forget to always #refusesingleuse 🤙
•
📸 Shout-out to @reetabass for the dope shots!!
.
.
.
.
.
.
#cleanthisbeachup #cleanthisbeachupmiami #naked4nature #beachcleanup #miamibeach #miamithingstodo #southbeach #southbeachmiami #stoplittering #leavenothingbutfootprints #miamilife #cleanbeaches #cleanupchallenge #naturalbody #loveyourself #pachamama #giveback #bikini #womenempowerment #womenwhofreedive #trashtotreasure #oceanconservation #oceancleanup #singleuseplastic"
324,2022-02-28 18:37:12,ejernei,8096966758,CaiAJmeAiaV,2783788179449325205,[],"I joined a group to do some coastal  clean up on Ballyholme on Sunday.
26 bags - 119 kg , 42 awesome nature lovers
I found a pair of leggings full of sands, legos, all sort of plastics and a wee plastic horse.

Have you ever found something interesting on the beach? 👇

Are you taking part in any sea, coastal cleaning project? 👇

I love walking on the beach, doing puddleboarding , or swimming and enjoy all the benefits of this beautiful sea. I am so happy to look after it and help the nature breath again💙🌊"
325,2022-02-26 22:48:08,fishingforplastic,8976260759,CadTRsrvhiF,2782464923878168709,"['volunteering', 'oceancleanup', 'plasticpollution']","Fishing for Plastic thanks all the visiting boaters who pitched in and piled up over 700 pounds of plastic debris, from the Stocking Island shoreline near George Town.😊😊

A big shout out as well to Roston from Valliant Marine, who donated his time and his boat to remove all the plastic debris from the island!🛥❤️❤️ #volunteering #oceancleanup #plasticpollution"
326,2022-02-25 16:15:35,moceanfitnessuk,27003837542,CaaBjpLqSf0,2781542567301949428,"['fitness', 'workout', 'gym', 'leggings', 'yoga', 'vegan', 'veganism', 'vegansofinstagram', 'oceancleanup', 'marinelifematters', 'sustainable', 'sustainability', 'zerowaste', 'environment', 'plasticfree', 'gymwear', 'plasticfreeoceans', 'cleanoursea', 'saveouroceans', 'sportswear', 'veganforlife', 'veganlife', 'veganathlete', 'veganbodybuilding', 'saveoursharks', 'vegansofig', 'training', 'whales', 'saveourwhales']","Just when we thought these guys couldn't get any more amazing 🐳 
Did you know each whale holds around 33 tons of CO2? To put it into perspective, a tree absorbs up to 48 pounds of CO2 each year. Isn't that incredible? And isn't it only fair that we do our upmost to allow these amazing creatures to thrive? 

.

#fitness #workout #gym #leggings #yoga #vegan #veganism #vegansofinstagram #oceancleanup #marinelifematters #sustainable #sustainability #zerowaste #environment #plasticfree #gymwear #plasticfreeoceans #cleanoursea #saveouroceans #sportswear #veganforlife #veganlife #veganathlete #veganbodybuilding #saveoursharks #vegansofig #training #whales #saveourwhales"
327,2022-02-23 07:01:03,plasticoceansaustralasia,5873051626,CaT4gd4BrZn,2779813916724082279,"['waronwaste', 'seasidescavenge', 'oceancleanup', 'beachcleanup', 'wastefree', 'trashtotreasure', 'oceanpollution']","Another amazing effort at the Parramatta Riverside Scavenge! 🙌

Thank you so much to everyone who attended over the weekend and all the previous Seaside Scavenges over summer. Around 81% of attendants on Saturday had never been to a clean-up event before and we congratulate you on taking a new step against waste pollution! 

Together we were able to re-direct 54kg of ocean-bound litter with a majority of the 7,129 pieces collected being lightweight soft plastic and packaging, easily blown into waterways.

Whilst this is the final @seasidescavenge event, keep an eye out in the coming weeks for more exciting announcements and opportunities to help prevent and reduce plastic waste! 

#waronwaste #seasidescavenge #oceancleanup #beachcleanup #wastefree #trashtotreasure #oceanpollution"
328,2022-02-22 15:04:53,nonetzsuits,208875264,CaSLE0xMk7x,2779332630090501873,"['sustainability', 'environment', 'climatechange', 'plasticpollution', 'plasticwaste', 'oceanplastics', 'plasticfreeoceans', 'noplanetb', 'actgreen', 'plasticfree', 'oceanlover', 'cleanrivers', 'cleanup', 'oceancleanup']","Did you know that for each NoNetz order, 1 lb of plastic will not enter the ocean? 

How do we make that happen? 

Through @cleanhub.io!

They do incredible work like partnering with @greenworms_ to clean up the Godavari river in India and organizing an educational workshop in Konnad Beach to teach children from the nearby villages all about the problem with plastic waste and how proper management can help when it comes to stopping the plastic pollution of our oceans.

#sustainability #environment #climatechange #plasticpollution #plasticwaste #oceanplastics #plasticfreeoceans #noplanetb #actgreen #plasticfree #oceanlover #cleanrivers #cleanup #oceancleanup"
329,2022-02-21 20:32:56,vikingcoastaltrail,51529470848,CaQL1Gds9pF,2778772997672262213,"['riseupcleanup', 'margate', 'beachclean', 'communitygroup', 'environmentalactivism', 'cleanseas', 'riseupcleanupmargate', 'binit', 'ocean', 'oceancleanup', 'plasticfree', 'litterpicking', 'cleanup', 'kentcoast', 'thanet', 'margatebeach', 'plasticpollution', 'protecttheocean', 'cleanbeaches', 'keepbritaintidy', 'keepkentclean', 'mainsands', 'endplasticwaste', 'breakfreefromplastic', 'litterheroes']","Posted @withregram • @riseupcleanup Join us this Sunday the 27th of Feb for our 30th beach clean!
Since our beginnings in July 2020 we have collected 603 bags of rubbish, that’s over 3,000kg of rubbish saved from the sea.
We couldn’t do it without all the amazing volunteers who show up to clean up. Anyone can join, we love meeting new people. If you have always thought about it, but never done it, come celebrate our 30th clean with us.

Meet at 11am near the Lido sign, opposite Haeckels. 

Join for 10mins or an hour, it’s totally us to you, every little bit counts. 🐠

#riseupcleanup #margate #beachclean #communitygroup #environmentalactivism #cleanseas #riseupcleanupmargate #binit #ocean #oceancleanup #plasticfree #litterpicking #cleanup #kentcoast #thanet #margatebeach #plasticpollution #protecttheocean #cleanbeaches #keepbritaintidy #keepkentclean #mainsands #endplasticwaste #breakfreefromplastic #litterheroes"
330,2022-02-21 16:42:30,riseupcleanup,38463745878,CaPxdSuMZtE,2778657012357110596,"['riseupcleanup', 'margate', 'beachclean', 'communitygroup', 'environmentalactivism', 'cleanseas', 'riseupcleanupmargate', 'binit', 'ocean', 'oceancleanup', 'plasticfree', 'litterpicking', 'cleanup', 'kentcoast', 'thanet', 'margatebeach', 'plasticpollution', 'protecttheocean', 'cleanbeaches', 'keepbritaintidy', 'keepkentclean', 'mainsands', 'endplasticwaste', 'breakfreefromplastic', 'litterheroes']","Join us this Sunday the 27th of Feb for our 30th beach clean!
Since our beginnings in July 2020 we have collected 603 bags of rubbish, that’s over 3,000kg of rubbish saved from the sea.
We couldn’t do it without all the amazing volunteers who show up to clean up. Anyone can join, we love meeting new people. If you have always thought about it, but never done it, come celebrate our 30th clean with us.

Meet at 11am near the Lido sign, opposite Haeckels. 

Join for 10mins or an hour, it’s totally us to you, every little bit counts. 🐠

#riseupcleanup #margate #beachclean #communitygroup #environmentalactivism #cleanseas #riseupcleanupmargate #binit #ocean #oceancleanup #plasticfree #litterpicking #cleanup #kentcoast #thanet #margatebeach #plasticpollution #protecttheocean #cleanbeaches #keepbritaintidy #keepkentclean #mainsands #endplasticwaste #breakfreefromplastic #litterheroes"
331,2022-02-20 12:36:50,thegaianview,14541388376,CaMwjNduGZb,2777808596052239963,"['oceancleanup', 'ocean', 'greatpacificgarbagepatch', 'cleanoceans', 'planet', 'environmentalist', 'marineconservation', 'marine', 'marineeducation']","Gaian Tribe, sharing some amazing news from the 
 @theoceancleanup team.

Follow this actions and services around the world. Keep the faith up and strong. 

It depends on all of us, and there are currently so many beautiful projects, actively dealing with the issues that no news or government information will give you. 

Edit your resources and stay positive to make that needed change our planet needs.

🌎💚🙏🏻🌈🌊

•••••••
Thanks to System 002, Jenny, the ocean is now ‘missing’ 40,273kg of plastic – or 1/2500th of the Great Pacific Garbage Patch. 🗑 

Swipe through some facts about Jenny's performance, learnings, and interactions with the marine environment.

#oceancleanup #ocean #greatpacificgarbagepatch #cleanoceans #planet #environmentalist #marineconservation #marine #marineeducation"
332,2022-02-19 15:30:36,debrisfreeoceans,1270187588,CaKfpAbOpp9,2777171277624547965,[],"S/o to these awesome volunteers who removed 60 lbs of trash from Haulover Beach and then enjoyed a yoga class led by the fabulous @bonbonwaxman this past Tuesday! 🧘🏾‍♀️🏖

Experiencing fomo? Don’t worry we gotchu! This time next week we will be hosting another yoga cleanup at Regatta Park! S/o to @myearthbreeze for sponsoring this event and to @ktsauvigne for leading the yoga class 🥳💙 There will also be an @asanaarmor pop-up shop, where you can browse eco-activewear made from recycled plastic + cotton 😍.

RSVP at our link in bio! 📲"
333,2022-02-19 11:35:21,collect.and.protect,13245038467,CaKEt91Np46,2777052871180852794,"['collectandprotect', 'storm', 'plasticpollution', 'cleanup', 'stopplasticpollution', 'stopplastic', 'noplastic', 'weekend', 'bethechange', 'makeadifference', 'thereisnoplanetb', 'climatechange', 'pickupplastic', 'pickuptrash', 'lakecleanup', 'oceancleanup', 'naturelovers', 'quotes', 'müllsammeln', 'naturschutz', 'umweltschutz', 'motivation', 'change', 'sturm', 'plogging']","#collectandprotect - Clean Up after the storm! Storms don't last forever, plastic lasts forever! 🌀🚯🌎

Weekend Clean Up - Week 6:

1,1 kg plastic trash
2 h
3 km 

#storm #plasticpollution
#cleanup #stopplasticpollution
#stopplastic #noplastic #weekend #bethechange #makeadifference #thereisnoplanetb #climatechange #pickupplastic #pickuptrash #lakecleanup #oceancleanup #naturelovers #quotes #müllsammeln #naturschutz #umweltschutz #motivation #change #sturm #plogging"
334,2022-02-17 20:58:59,hotchpotchperformance,3438260494,CaF7j2kFpna,2775886693857139162,"['oceancleanup', 'greatpacificgarbagepatch', 'fishing', 'fishingrope', 'ghostgear', 'brilliant', 'cleanup', 'marineconservation', 'sealife', 'saveourseas', 'turningthetide', 'plasticocean', 'plasticpollution', 'solution', 'nobluenogreen', 'oceanlove']","Reposted from @selkiejewellery This is our kind of fishing! How brilliant is this?!👌 
Amazing work guys!🙌
Reposted from @theoceancleanup Here’s the footage of another 3810kg catch from the Great Pacific Garbage Patch on February 5th. Next extraction is scheduled today. ✔️ 
.
.
.
.
.
#oceancleanup 
#greatpacificgarbagepatch 
#fishing 
#fishingrope 
#ghostgear 
#brilliant 
#cleanup 
#marineconservation 
#sealife 
#saveourseas 
#turningthetide 
#plasticocean 
#plasticpollution 
#solution 
#nobluenogreen 
#oceanlove"
335,2022-02-17 09:11:03,selkiejewellery,2190305647,CaEqkDMjcJt,2775530465653539437,"['oceancleanup', 'greatpacificgarbagepatch', 'fishing', 'fishingrope', 'ghostgear', 'brilliant', 'cleanup', 'marineconservation', 'sealife', 'saveourseas', 'turningthetide', 'plasticocean', 'plasticpollution', 'solution', 'nobluenogreen', 'oceanlove']","This is our kind of fishing! How brilliant is this?!👌 
Amazing work guys!🙌
Reposted from @theoceancleanup Here’s the footage of another 3810kg catch from the Great Pacific Garbage Patch on February 5th. Next extraction is scheduled today. ✔️ 
.
.
.
.
.
#oceancleanup 
#greatpacificgarbagepatch 
#fishing 
#fishingrope 
#ghostgear 
#brilliant 
#cleanup 
#marineconservation 
#sealife 
#saveourseas 
#turningthetide 
#plasticocean 
#plasticpollution 
#solution 
#nobluenogreen 
#oceanlove"
336,2022-02-16 22:00:32,pacific_plastic_salvage,38427750335,CaDd4Rjve6i,2775193205883137698,"['recycle', 'recycled', 'recycling', 'recycledmaterials', 'recycledart', 'zerowaste', 'beachcleanup', 'beachpollution', 'oceancleanup', 'oceanpollution', 'plastic', 'plasticpollution', 'plasticreuse', 'plasticfree', 'plasticreborn', 'plasticrecycle', '3dprinting', '3dmodeling', '3dprinted', 'savetheplanet', 'savetheocean', 'savetheearth', 'savethewhales', 'savetheturtles', 'savethereef', 'ai', 'artificialintelligence', 'redetec3d']","It takes over 24 hours to print the 12 pounds of recycled plastic into this Reef tank. 
♻️🏝

We are planning to use these units as farms for endangered and threatened coral species, we’re not taking any chances with low quality equipment. 
All the parts of this reef aquarium were highly recommended by reef keeping professionals and marine biologists as the best equipment to use. 

This is only a prototype and the prices or equipment may change but the current cost of this unit is over $2500 in bought parts. 

For full transparency here’s the prices of the lights, motors, and equipment used on this reef tank. 

@aquaillumination 
AI prime 16HD $230 
AI prime 16HD Fuge $230

@redsea.aquatics 
(Red Sea Reefdose 2)x2 $540
Red Sea foundation 3 part $30
Red Sea trace colors $25 
Multi test kit $55
Coral pro salt $40

@advanced_acrylics_ 
Museum quality acrylic aquarium $500

@abyzzofficial 
A100 DC pump $1,500

We’re able to afford this awesome equipment thanks to the sales of our 3D printed products. 

Please consider buying one of our vases or DM us and we can make you almost anything out of recycled plastic! ♻️

We also have a PayPal donation button and fundraising campaign on our website linked in bio 📲

Thank you for all your support! 
We’re deep in a ocean of gratitude.
🌊🌊🌊🌊🌊🌊🌊🌊🌊

#recycle #recycled #recycling #recycledmaterials #recycledart #zerowaste #beachcleanup #beachpollution #oceancleanup #oceanpollution #plastic #plasticpollution #plasticreuse #plasticfree #plasticreborn #plasticrecycle #3dprinting #3dmodeling #3dprinted #savetheplanet #savetheocean #savetheearth #savethewhales #savetheturtles #savethereef #ai #artificialintelligence #redetec3d"
337,2022-02-16 18:52:12,dive_maui,8562470733,CaDHdc8IahK,2775094605654370378,"['malamamala', 'diveagainstdebris', 'padiaware', 'projectaware', 'divemaui', 'divehawaii', 'scubadiving', 'scuba', 'whydivehawaii', 'divelife', 'protectouroceans', 'protectwhatyoulove', 'saveouroceans', 'mauiscuba', 'cleanupdive', 'oceancleanup']","The ocean gives us so much, it’s important we give back to it. Here’s a video about our Dive Against Debris last Saturday. Huge mahalo to the divers and snorkelers who joined us and helped remove 110 pounds of trash from the ocean. 

Last weekend’s dive was such a success we plan to regularly host clean up dives. Email us at gopro@goscubadivemaui.com if you’d like to be added to our clean up dive contact list. 

🎥: @shootsproductions 
.
.
.
.
.
#malamamala #diveagainstdebris #padiaware #projectaware #divemaui #divehawaii #scubadiving #scuba #whydivehawaii #divelife #protectouroceans #protectwhatyoulove #saveouroceans #mauiscuba #cleanupdive #oceancleanup"
338,2022-02-15 16:49:48,cleanhub.io,39145103251,CaAVhm8NAdK,2774312038991923018,"['forcleanoceans', 'cleanrivers', 'oceanplastics', 'ocean', 'saveouroceans', 'saveourplanet', 'deepblue', 'noplanetb', 'climatechange', 'climateaction', 'plasticfreeoceans', 'cleanup', 'oceancleanup']","Our global network of local waste collection hubs is growing. 🎉

We are beyond excited to have partnered with vRecyle, a waste management organization in Goa!

vRecycle's model is designed to support local communities to manage their waste self-sufficient and can be replicated very easily in developing areas as it is low cost, low manpower-intensive but highly impactful.😎

Up to now, they are the most essential partner to over 25,000 homes that effectively manage their waste through them - with their facilities processing more than 3,500 kg of waste every single day.

Our aim is to recover 250 tonnes of plastic together this year and we are looking forward to every single kg of it! 🤗

#ForCleanOceans #cleanrivers #oceanplastics #ocean #saveouroceans #saveourplanet #deepblue #noplanetb #climatechange #climateaction #plasticfreeoceans #cleanup #oceancleanup"
339,2022-02-14 19:14:43,blueoceanaction,11170631138,CZ-BNqAPu1X,2773659757007793495,"['oceantrash', 'instagood', 'ig', 'greatpacificgarbagepatch', 'oceancleanup', 'plasticsea', 'cleaningtime', 'ocean', 'sea', 'marinelife', 'testrun', 'success', 'sustainable', 'sustainablelife', 'zerowaste', 'system002', 'finaltest', 'wastefreeplanet', 'blueoceanacean', 'doitfordavidattenbourough', 'earthstribe']","Reposted from @theoceancleanup 

Here’s the footage of another 3810kg catch from the Great Pacific Garbage Patch on February 5th. Next extraction is scheduled today. ✔️

#oceantrash #instagood #ig #greatpacificgarbagepatch #oceancleanup #plasticsea #cleaningtime  #ocean #sea #marinelife #testrun #success #sustainable #sustainablelife #zerowaste #system002 #finaltest #wastefreeplanet #blueoceanacean #doitfordavidattenbourough #earthstribe

@xruniversitiesuk 
@xrebellionuk 
@xrsouthampton 
@xr_london 
@xrfashionaction 
@xrcardiff"
340,2022-02-13 15:02:13,un_corail_a_la_fois,3104298711,CZ6_nzXLp1_,2772808332739517823,"['ghostnet', 'ghostnets', 'cleanup', 'oceancleanup', 'help', 'stopfishing', 'cleanmyocean', 'safelife', 'acropora', 'fishingnet', 'snorkeling', 'oceanquest', 'oceanquestglobal', 'oceanquestthailand']","10kg less of Ghost net in the Ocean! 💪😳🌎

I found many pieces of fishing net and most of them were wrapped in poor Acropora. 

A big piece that took me over an hour to remove was wrapped in 3 large Acropora digitifera. 

unfortunately I didn't have a camera handy, I was rather preoccupied with starting to clean up this magnificent bay crowded with ghost net.  tomorrow I will have the chance to have help and we will go scubadiving!

#ghostnet #ghostnets #cleanup #oceancleanup #HELP #stopfishing #cleanmyocean #safelife #acropora #fishingnet #snorkeling #oceanquest #oceanquestglobal #oceanquestthailand"
341,2022-02-13 11:00:18,oceanquest_canada,33232619386,CZ6j7-xP9dJ,2772686574075238217,"['ghostnet', 'ghostnets', 'cleanup', 'oceancleanup', 'help', 'stopfishing', 'cleanmyocean', 'safelife', 'acropora', 'fishingnet', 'snorkeling', 'oceanquest', 'oceanquestglobal', 'oceanquestthailand']","10kg less of Ghost net in the Ocean! 💪😳🌎

I found many pieces of fishing net and most of them were wrapped in poor Acropora. 

A big piece that took me over an hour to remove was wrapped in 3 large Acropora digitifera. 

unfortunately I didn't have a camera handy, I was rather preoccupied with starting to clean up this magnificent bay crowded with ghost net.  tomorrow I will have the chance to have help and we will go scubadiving!

#ghostnet #ghostnets #cleanup #oceancleanup #HELP #stopfishing #cleanmyocean #safelife #acropora #fishingnet #snorkeling #oceanquest #oceanquestglobal #oceanquestthailand"
342,2022-02-12 11:20:42,gyrewatch,4067806668,CZ4BekhLRHs,2771972069488660972,"['fromnettowatch', 'arecyclingstoryonyourwrist', 'rivercleanup', 'rivercleanupchallenge']","Congrats to @rivercleanup for cleaning up 1.000.000 kg’s of river plastic! Keep up the good work and we can’t wait for you guys to reach your next goal💪 
Let us know if you ever need an official timekeeper😉
#fromnettowatch #arecyclingstoryonyourwrist #rivercleanup #rivercleanupchallenge"
343,2022-02-12 02:40:17,grace_gladstone,3653831451,CZ3F63-FVx3,2771710131729423479,"['marinedebris', 'plasticcoast', 'oceancleanup', 'beachcleanup', 'plasticpollution', 'haidagwaii', 'westcoast', 'pnw', 'bc']",Today we pulled 2600lbs of strofoam and plastic out of 150 FEET of shoreline and didn't even capture everything possible.. This is the sad reality of what Haida Gwaii and the rest of BCs prestine coastlines look. I'm so greatful for the opportunity to participate in such an important project with the Clean Coast Clean Waters Initiative. Whatever is recyclable in the debris collected will ultimately make its way down to @theoceanlegacy where it will be processed and shredded for reuse. @highlandermarineservicesltd #marinedebris #plasticcoast #oceancleanup #beachcleanup #plasticpollution #haidagwaii #westcoast #pnw #bc @gohaidagwaii @haidagwaii_observer @haidagwaiitrader @governmentofbc @yourbcparks
